LR_raw;LR;SV_RAW;SV;DIST;SERIES
3;1,08;5477;5426;4;A: at leak origin
3;1,08;5782;5731;4;A: at leak origin
3;1,08;6200;6149;4;A: at leak origin
3;1,08;6513;6462;4;A: at leak origin
3;1,08;6599;6548;4;A: at leak origin
3;1,08;6381;6330;4;A: at leak origin
3;1,08;6390;6339;4;A: at leak origin
3;1,08;5995;5944;4;A: at leak origin
3;1,08;6550;6499;4;A: at leak origin
3;1,08;6533;6482;4;A: at leak origin
3;1,08;6863;6812;4;A: at leak origin
3;1,08;6380;6329;4;A: at leak origin
3;1,08;4593;4542;4;A: at leak origin
3;1,08;4001;3950;4;A: at leak origin
3;1,08;4301;4250;4;A: at leak origin
3;1,08;4615;4564;4;A: at leak origin
3;1,08;5440;5389;4;A: at leak origin
3;1,08;5658;5607;4;A: at leak origin
3;1,08;4598;4547;4;A: at leak origin
3;1,08;4752;4701;4;A: at leak origin
3;1,08;4877;4826;4;A: at leak origin
3;1,08;5299;5248;4;A: at leak origin
3;1,08;5563;5512;4;A: at leak origin
3;1,08;6300;6249;4;A: at leak origin
3;1,08;6786;6735;4;A: at leak origin
3;1,08;5462;5411;4;A: at leak origin
3;1,08;5121;5070;4;A: at leak origin
3;1,08;4386;4335;4;A: at leak origin
3;1,08;3769;3718;4;A: at leak origin
3;1,08;4120;4069;4;A: at leak origin
3;1,08;3948;3897;4;A: at leak origin
3;1,08;4248;4197;4;A: at leak origin
3;1,08;4935;4884;4;A: at leak origin
3;1,08;5553;5502;4;A: at leak origin
3;1,08;5881;5830;4;A: at leak origin
3;1,08;5069;5018;4;A: at leak origin
3;1,08;5030;4979;4;A: at leak origin
3;1,08;5478;5427;4;A: at leak origin
3;1,08;5319;5268;4;A: at leak origin
3;1,08;5330;5279;4;A: at leak origin
3;1,08;5182;5131;4;A: at leak origin
3;1,08;4992;4941;4;A: at leak origin
3;1,08;5162;5111;4;A: at leak origin
3;1,08;6222;6171;4;A: at leak origin
3;1,08;6269;6218;4;A: at leak origin
3;1,08;5269;5218;4;A: at leak origin
3;1,08;5172;5121;4;A: at leak origin
3;1,08;3593;3542;4;A: at leak origin
3;1,08;2345;2294;4;A: at leak origin
3;1,08;3167;3116;4;A: at leak origin
3;1,08;4254;4203;4;A: at leak origin
3;1,08;3645;3594;4;A: at leak origin
3;1,08;4264;4213;4;A: at leak origin
3;1,08;5111;5060;4;A: at leak origin
3;1,08;5770;5719;4;A: at leak origin
3;1,08;6012;5961;4;A: at leak origin
3;1,08;5895;5844;4;A: at leak origin
3;1,08;6236;6185;4;A: at leak origin
3;1,08;6699;6648;4;A: at leak origin
3;1,08;6833;6782;4;A: at leak origin
3;1,08;6587;6536;4;A: at leak origin
3;1,08;6610;6559;4;A: at leak origin
3;1,08;6814;6763;4;A: at leak origin
3;1,08;6701;6650;4;A: at leak origin
3;1,08;6306;6255;4;A: at leak origin
3;1,08;5882;5831;4;A: at leak origin
3;1,08;6208;6157;4;A: at leak origin
3;1,08;6041;5990;4;A: at leak origin
3;1,08;5523;5472;4;A: at leak origin
3;1,08;5394;5343;4;A: at leak origin
3;1,08;4770;4719;4;A: at leak origin
3;1,08;4629;4578;4;A: at leak origin
3;1,08;5034;4983;4;A: at leak origin
3;1,08;4915;4864;4;A: at leak origin
3;1,08;4601;4550;4;A: at leak origin
3;1,08;4022;3971;4;A: at leak origin
3;1,08;3452;3401;4;A: at leak origin
3;1,08;3567;3516;4;A: at leak origin
3;1,08;4423;4372;4;A: at leak origin
3;1,08;4336;4285;4;A: at leak origin
3;1,08;3951;3900;4;A: at leak origin
3;1,08;3457;3406;4;A: at leak origin
3;1,08;3390;3339;4;A: at leak origin
3;1,08;4034;3983;4;A: at leak origin
3;1,08;4016;3965;4;A: at leak origin
4;1,44;6211;6089;4;A: at leak origin
4;1,44;5565;5443;4;A: at leak origin
4;1,44;5074;4952;4;A: at leak origin
4;1,44;4269;4147;4;A: at leak origin
4;1,44;3723;3601;4;A: at leak origin
4;1,44;4094;3972;4;A: at leak origin
4;1,44;4671;4549;4;A: at leak origin
4;1,44;5420;5298;4;A: at leak origin
4;1,44;6298;6176;4;A: at leak origin
4;1,44;6613;6491;4;A: at leak origin
4;1,44;6513;6391;4;A: at leak origin
4;1,44;6414;6292;4;A: at leak origin
4;1,44;6416;6294;4;A: at leak origin
4;1,44;6428;6306;4;A: at leak origin
4;1,44;6478;6356;4;A: at leak origin
4;1,44;6549;6427;4;A: at leak origin
4;1,44;6642;6520;4;A: at leak origin
4;1,44;6204;6082;4;A: at leak origin
4;1,44;5808;5686;4;A: at leak origin
4;1,44;5918;5796;4;A: at leak origin
4;1,44;6068;5946;4;A: at leak origin
4;1,44;6064;5942;4;A: at leak origin
4;1,44;5891;5769;4;A: at leak origin
4;1,44;5534;5412;4;A: at leak origin
4;1,44;5459;5337;4;A: at leak origin
4;1,44;5486;5364;4;A: at leak origin
4;1,44;5898;5776;4;A: at leak origin
4;1,44;5948;5826;4;A: at leak origin
4;1,44;6031;5909;4;A: at leak origin
4;1,44;5912;5790;4;A: at leak origin
4;1,44;6157;6035;4;A: at leak origin
4;1,44;6454;6332;4;A: at leak origin
4;1,44;6686;6564;4;A: at leak origin
4;1,44;6436;6314;4;A: at leak origin
4;1,44;5394;5272;4;A: at leak origin
4;1,44;5074;4952;4;A: at leak origin
4;1,44;4959;4837;4;A: at leak origin
4;1,44;4873;4751;4;A: at leak origin
4;1,44;4684;4562;4;A: at leak origin
4;1,44;4865;4743;4;A: at leak origin
4;1,44;4638;4516;4;A: at leak origin
4;1,44;5585;5463;4;A: at leak origin
4;1,44;6291;6169;4;A: at leak origin
4;1,44;5655;5533;4;A: at leak origin
4;1,44;5585;5463;4;A: at leak origin
4;1,44;5865;5743;4;A: at leak origin
4;1,44;5943;5821;4;A: at leak origin
4;1,44;5086;4964;4;A: at leak origin
4;1,44;5022;4900;4;A: at leak origin
4;1,44;5901;5779;4;A: at leak origin
4;1,44;6403;6281;4;A: at leak origin
4;1,44;6194;6072;4;A: at leak origin
4;1,44;6526;6404;4;A: at leak origin
4;1,44;5769;5647;4;A: at leak origin
4;1,44;6100;5978;4;A: at leak origin
4;1,44;6458;6336;4;A: at leak origin
4;1,44;6578;6456;4;A: at leak origin
4;1,44;5542;5420;4;A: at leak origin
4;1,44;5810;5688;4;A: at leak origin
4;1,44;6099;5977;4;A: at leak origin
4;1,44;5229;5107;4;A: at leak origin
4;1,44;5126;5004;4;A: at leak origin
4;1,44;4392;4270;4;A: at leak origin
4;1,44;4384;4262;4;A: at leak origin
4;1,44;4888;4766;4;A: at leak origin
4;1,44;5454;5332;4;A: at leak origin
4;1,44;5619;5497;4;A: at leak origin
4;1,44;6364;6242;4;A: at leak origin
4;1,44;5957;5835;4;A: at leak origin
4;1,44;4692;4570;4;A: at leak origin
4;1,44;5462;5340;4;A: at leak origin
4;1,44;5471;5349;4;A: at leak origin
4;1,44;4324;4202;4;A: at leak origin
4;1,44;4251;4129;4;A: at leak origin
4;1,44;4573;4451;4;A: at leak origin
4;1,44;4369;4247;4;A: at leak origin
4;1,44;4896;4774;4;A: at leak origin
4;1,44;4798;4676;4;A: at leak origin
4;1,44;4996;4874;4;A: at leak origin
4;1,44;4180;4058;4;A: at leak origin
4;1,44;3622;3500;4;A: at leak origin
4;1,44;3964;3842;4;A: at leak origin
4;1,44;4680;4558;4;A: at leak origin
4;1,44;5514;5392;4;A: at leak origin
4;1,44;4876;4754;4;A: at leak origin
4;1,44;4251;4129;4;A: at leak origin
4;1,44;4248;4126;4;A: at leak origin
4;1,44;4479;4357;4;A: at leak origin
4;1,44;4481;4359;4;A: at leak origin
4;1,44;4068;3946;4;A: at leak origin
4;1,44;3969;3847;4;A: at leak origin
4;1,44;4385;4263;4;A: at leak origin
4;1,44;4276;4154;4;A: at leak origin
4;1,44;3964;3842;4;A: at leak origin
4;1,44;3887;3765;4;A: at leak origin
4;1,44;4327;4205;4;A: at leak origin
4;1,44;4803;4681;4;A: at leak origin
4;1,44;5720;5598;4;A: at leak origin
4;1,44;6044;5922;4;A: at leak origin
4;1,44;6041;5919;4;A: at leak origin
4;1,44;5970;5848;4;A: at leak origin
4;1,44;6223;6101;4;A: at leak origin
0;0;106;106;2;B: lower leak origin
0;0;163;163;2;B: lower leak origin
0;0;116;116;2;B: lower leak origin
0;0;120;120;2;B: lower leak origin
1;0,36;457;351;2;B: lower leak origin
1;0,36;300;194;2;B: lower leak origin
1;0,36;227;121;2;B: lower leak origin
1;0,36;263;157;2;B: lower leak origin
1;0,36;254;148;2;B: lower leak origin
1;0,36;294;188;2;B: lower leak origin
1;0,36;343;237;2;B: lower leak origin
1;0,36;226;120;2;B: lower leak origin
1;0,36;150;44;2;B: lower leak origin
1;0,36;112;6;2;B: lower leak origin
1;0,36;114;8;2;B: lower leak origin
1;0,36;115;9;2;B: lower leak origin
1;0,36;110;4;2;B: lower leak origin
1;0,36;114;8;2;B: lower leak origin
1;0,36;120;14;2;B: lower leak origin
1;0,36;118;12;2;B: lower leak origin
1;0,36;119;13;2;B: lower leak origin
1;0,36;125;19;2;B: lower leak origin
1;0,36;138;32;2;B: lower leak origin
1;0,36;253;147;2;B: lower leak origin
1;0,36;210;104;2;B: lower leak origin
1;0,36;173;67;2;B: lower leak origin
1;0,36;138;32;2;B: lower leak origin
1;0,36;135;29;2;B: lower leak origin
1;0,36;128;22;2;B: lower leak origin
1;0,36;131;25;2;B: lower leak origin
1;0,36;118;12;2;B: lower leak origin
1;0,36;119;13;2;B: lower leak origin
1;0,36;116;10;2;B: lower leak origin
1;0,36;120;14;2;B: lower leak origin
1;0,36;128;22;2;B: lower leak origin
1;0,36;126;20;2;B: lower leak origin
1;0,36;112;6;2;B: lower leak origin
1;0,36;106;0;2;B: lower leak origin
1;0,36;121;15;2;B: lower leak origin
1;0,36;136;30;2;B: lower leak origin
1;0,36;151;45;2;B: lower leak origin
1;0,36;159;53;2;B: lower leak origin
1;0,36;254;148;2;B: lower leak origin
1;0,36;426;320;2;B: lower leak origin
1;0,36;560;454;2;B: lower leak origin
1;0,36;615;509;2;B: lower leak origin
1;0,36;497;391;2;B: lower leak origin
1;0,36;642;536;2;B: lower leak origin
1;0,36;595;489;2;B: lower leak origin
1;0,36;574;468;2;B: lower leak origin
1;0,36;500;394;2;B: lower leak origin
1;0,36;362;256;2;B: lower leak origin
1;0,36;355;249;2;B: lower leak origin
1;0,36;400;294;2;B: lower leak origin
1;0,36;405;299;2;B: lower leak origin
1;0,36;394;288;2;B: lower leak origin
1;0,36;414;308;2;B: lower leak origin
1;0,36;420;314;2;B: lower leak origin
1;0,36;439;333;2;B: lower leak origin
1;0,36;403;297;2;B: lower leak origin
1;0,36;394;288;2;B: lower leak origin
1;0,36;490;384;2;B: lower leak origin
1;0,36;485;379;2;B: lower leak origin
1;0,36;389;283;2;B: lower leak origin
1;0,36;379;273;2;B: lower leak origin
1;0,36;371;265;2;B: lower leak origin
1;0,36;351;245;2;B: lower leak origin
1;0,36;317;211;2;B: lower leak origin
1;0,36;292;186;2;B: lower leak origin
1;0,36;451;345;2;B: lower leak origin
1;0,36;338;232;2;B: lower leak origin
1;0,36;226;120;2;B: lower leak origin
1;0,36;227;121;2;B: lower leak origin
1;0,36;244;138;2;B: lower leak origin
1;0,36;260;154;2;B: lower leak origin
1;0,36;291;185;2;B: lower leak origin
1;0,36;256;150;2;B: lower leak origin
1;0,36;315;209;2;B: lower leak origin
1;0,36;395;289;2;B: lower leak origin
1;0,36;345;239;2;B: lower leak origin
1;0,36;249;143;2;B: lower leak origin
1;0,36;240;134;2;B: lower leak origin
1;0,36;243;137;2;B: lower leak origin
1;0,36;258;152;2;B: lower leak origin
1;0,36;257;151;2;B: lower leak origin
1;0,36;279;173;2;B: lower leak origin
1;0,36;415;309;2;B: lower leak origin
1;0,36;621;515;2;B: lower leak origin
1;0,36;870;764;2;B: lower leak origin
1;0,36;1000;894;2;B: lower leak origin
1;0,36;1326;1220;2;B: lower leak origin
1;0,36;765;659;2;B: lower leak origin
1;0,36;449;343;2;B: lower leak origin
1;0,36;310;204;2;B: lower leak origin
1;0,36;277;171;2;B: lower leak origin
1;0,36;269;163;2;B: lower leak origin
1;0,36;264;158;2;B: lower leak origin
1;0,36;265;159;2;B: lower leak origin
1;0,36;254;148;2;B: lower leak origin
1;0,36;254;148;2;B: lower leak origin
1;0,36;245;139;2;B: lower leak origin
1;0,36;227;121;2;B: lower leak origin
1;0,36;357;251;2;B: lower leak origin
2;0,72;435;272;2;B: lower leak origin
2;0,72;209;46;2;B: lower leak origin
2;0,72;189;26;2;B: lower leak origin
2;0,72;666;503;2;B: lower leak origin
2;0,72;267;104;2;B: lower leak origin
2;0,72;536;373;2;B: lower leak origin
2;0,72;540;377;2;B: lower leak origin
2;0,72;252;89;2;B: lower leak origin
2;0,72;265;102;2;B: lower leak origin
2;0,72;251;88;2;B: lower leak origin
2;0,72;554;391;2;B: lower leak origin
2;0,72;575;412;2;B: lower leak origin
2;0,72;191;28;2;B: lower leak origin
2;0,72;170;7;2;B: lower leak origin
2;0,72;163;0;2;B: lower leak origin
2;0,72;164;1;2;B: lower leak origin
2;0,72;181;18;2;B: lower leak origin
2;0,72;716;553;2;B: lower leak origin
2;0,72;542;379;2;B: lower leak origin
2;0,72;574;411;2;B: lower leak origin
2;0,72;443;280;2;B: lower leak origin
2;0,72;612;449;2;B: lower leak origin
2;0,72;1021;858;2;B: lower leak origin
2;0,72;1013;850;2;B: lower leak origin
2;0,72;496;333;2;B: lower leak origin
2;0,72;307;144;2;B: lower leak origin
2;0,72;373;210;2;B: lower leak origin
2;0,72;445;282;2;B: lower leak origin
2;0,72;639;476;2;B: lower leak origin
2;0,72;792;629;2;B: lower leak origin
2;0,72;952;789;2;B: lower leak origin
2;0,72;783;620;2;B: lower leak origin
2;0,72;711;548;2;B: lower leak origin
2;0,72;715;552;2;B: lower leak origin
2;0,72;741;578;2;B: lower leak origin
2;0,72;706;543;2;B: lower leak origin
2;0,72;659;496;2;B: lower leak origin
2;0,72;745;582;2;B: lower leak origin
2;0,72;709;546;2;B: lower leak origin
2;0,72;717;554;2;B: lower leak origin
2;0,72;701;538;2;B: lower leak origin
2;0,72;678;515;2;B: lower leak origin
2;0,72;813;650;2;B: lower leak origin
2;0,72;1301;1138;2;B: lower leak origin
2;0,72;1496;1333;2;B: lower leak origin
2;0,72;1585;1422;2;B: lower leak origin
2;0,72;2061;1898;2;B: lower leak origin
2;0,72;1891;1728;2;B: lower leak origin
2;0,72;2238;2075;2;B: lower leak origin
2;0,72;1376;1213;2;B: lower leak origin
2;0,72;2026;1863;2;B: lower leak origin
2;0,72;1334;1171;2;B: lower leak origin
2;0,72;1127;964;2;B: lower leak origin
2;0,72;939;776;2;B: lower leak origin
2;0,72;1731;1568;2;B: lower leak origin
2;0,72;2270;2107;2;B: lower leak origin
2;0,72;2395;2232;2;B: lower leak origin
2;0,72;2114;1951;2;B: lower leak origin
2;0,72;2153;1990;2;B: lower leak origin
2;0,72;1948;1785;2;B: lower leak origin
2;0,72;1817;1654;2;B: lower leak origin
2;0,72;1947;1784;2;B: lower leak origin
2;0,72;1325;1162;2;B: lower leak origin
2;0,72;903;740;2;B: lower leak origin
2;0,72;1111;948;2;B: lower leak origin
2;0,72;1232;1069;2;B: lower leak origin
2;0,72;1121;958;2;B: lower leak origin
2;0,72;1040;877;2;B: lower leak origin
2;0,72;857;694;2;B: lower leak origin
2;0,72;749;586;2;B: lower leak origin
2;0,72;614;451;2;B: lower leak origin
2;0,72;535;372;2;B: lower leak origin
2;0,72;389;226;2;B: lower leak origin
2;0,72;334;171;2;B: lower leak origin
2;0,72;324;161;2;B: lower leak origin
2;0,72;309;146;2;B: lower leak origin
2;0,72;314;151;2;B: lower leak origin
2;0,72;339;176;2;B: lower leak origin
2;0,72;333;170;2;B: lower leak origin
2;0,72;352;189;2;B: lower leak origin
2;0,72;334;171;2;B: lower leak origin
2;0,72;306;143;2;B: lower leak origin
2;0,72;301;138;2;B: lower leak origin
2;0,72;265;102;2;B: lower leak origin
2;0,72;258;95;2;B: lower leak origin
2;0,72;474;311;2;B: lower leak origin
2;0,72;1463;1300;2;B: lower leak origin
2;0,72;1193;1030;2;B: lower leak origin
2;0,72;1761;1598;2;B: lower leak origin
2;0,72;988;825;2;B: lower leak origin
2;0,72;636;473;2;B: lower leak origin
2;0,72;596;433;2;B: lower leak origin
2;0,72;606;443;2;B: lower leak origin
2;0,72;784;621;2;B: lower leak origin
2;0,72;1812;1649;2;B: lower leak origin
2;0,72;1472;1309;2;B: lower leak origin
2;0,72;1691;1528;2;B: lower leak origin
2;0,72;2329;2166;2;B: lower leak origin
2;0,72;3030;2867;2;B: lower leak origin
2;0,72;2721;2558;2;B: lower leak origin
2;0,72;2244;2081;2;B: lower leak origin
2;0,72;2068;1905;2;B: lower leak origin
3;1,08;167;51;2;B: lower leak origin
3;1,08;134;18;2;B: lower leak origin
3;1,08;116;0;2;B: lower leak origin
3;1,08;120;4;2;B: lower leak origin
3;1,08;587;471;2;B: lower leak origin
3;1,08;322;206;2;B: lower leak origin
3;1,08;317;201;2;B: lower leak origin
3;1,08;297;181;2;B: lower leak origin
3;1,08;191;75;2;B: lower leak origin
3;1,08;148;32;2;B: lower leak origin
3;1,08;146;30;2;B: lower leak origin
3;1,08;152;36;2;B: lower leak origin
3;1,08;188;72;2;B: lower leak origin
3;1,08;172;56;2;B: lower leak origin
3;1,08;150;34;2;B: lower leak origin
3;1,08;140;24;2;B: lower leak origin
3;1,08;139;23;2;B: lower leak origin
3;1,08;140;24;2;B: lower leak origin
3;1,08;139;23;2;B: lower leak origin
3;1,08;141;25;2;B: lower leak origin
3;1,08;147;31;2;B: lower leak origin
3;1,08;148;32;2;B: lower leak origin
3;1,08;197;81;2;B: lower leak origin
3;1,08;1052;936;2;B: lower leak origin
3;1,08;1610;1494;2;B: lower leak origin
3;1,08;1760;1644;2;B: lower leak origin
3;1,08;2589;2473;2;B: lower leak origin
3;1,08;3855;3739;2;B: lower leak origin
3;1,08;2925;2809;2;B: lower leak origin
3;1,08;3516;3400;2;B: lower leak origin
3;1,08;4984;4868;2;B: lower leak origin
3;1,08;4761;4645;2;B: lower leak origin
3;1,08;4572;4456;2;B: lower leak origin
3;1,08;4241;4125;2;B: lower leak origin
3;1,08;3883;3767;2;B: lower leak origin
3;1,08;3016;2900;2;B: lower leak origin
3;1,08;2461;2345;2;B: lower leak origin
3;1,08;2230;2114;2;B: lower leak origin
3;1,08;1874;1758;2;B: lower leak origin
3;1,08;1319;1203;2;B: lower leak origin
3;1,08;662;546;2;B: lower leak origin
3;1,08;438;322;2;B: lower leak origin
3;1,08;337;221;2;B: lower leak origin
3;1,08;192;76;2;B: lower leak origin
3;1,08;189;73;2;B: lower leak origin
3;1,08;164;48;2;B: lower leak origin
3;1,08;142;26;2;B: lower leak origin
3;1,08;142;26;2;B: lower leak origin
3;1,08;141;25;2;B: lower leak origin
3;1,08;154;38;2;B: lower leak origin
3;1,08;159;43;2;B: lower leak origin
3;1,08;156;40;2;B: lower leak origin
3;1,08;166;50;2;B: lower leak origin
3;1,08;212;96;2;B: lower leak origin
3;1,08;198;82;2;B: lower leak origin
3;1,08;167;51;2;B: lower leak origin
3;1,08;558;442;2;B: lower leak origin
3;1,08;1468;1352;2;B: lower leak origin
3;1,08;1678;1562;2;B: lower leak origin
3;1,08;1095;979;2;B: lower leak origin
3;1,08;1308;1192;2;B: lower leak origin
3;1,08;800;684;2;B: lower leak origin
3;1,08;480;364;2;B: lower leak origin
3;1,08;666;550;2;B: lower leak origin
3;1,08;470;354;2;B: lower leak origin
3;1,08;243;127;2;B: lower leak origin
3;1,08;151;35;2;B: lower leak origin
3;1,08;151;35;2;B: lower leak origin
3;1,08;143;27;2;B: lower leak origin
3;1,08;139;23;2;B: lower leak origin
3;1,08;138;22;2;B: lower leak origin
3;1,08;141;25;2;B: lower leak origin
3;1,08;140;24;2;B: lower leak origin
3;1,08;143;27;2;B: lower leak origin
3;1,08;139;23;2;B: lower leak origin
3;1,08;139;23;2;B: lower leak origin
3;1,08;142;26;2;B: lower leak origin
3;1,08;151;35;2;B: lower leak origin
3;1,08;158;42;2;B: lower leak origin
3;1,08;141;25;2;B: lower leak origin
3;1,08;143;27;2;B: lower leak origin
3;1,08;143;27;2;B: lower leak origin
3;1,08;146;30;2;B: lower leak origin
3;1,08;162;46;2;B: lower leak origin
3;1,08;396;280;2;B: lower leak origin
3;1,08;788;672;2;B: lower leak origin
3;1,08;1301;1185;2;B: lower leak origin
3;1,08;884;768;2;B: lower leak origin
3;1,08;619;503;2;B: lower leak origin
3;1,08;1012;896;2;B: lower leak origin
3;1,08;687;571;2;B: lower leak origin
3;1,08;1663;1547;2;B: lower leak origin
3;1,08;3190;3074;2;B: lower leak origin
3;1,08;2885;2769;2;B: lower leak origin
3;1,08;2784;2668;2;B: lower leak origin
3;1,08;3392;3276;2;B: lower leak origin
3;1,08;2854;2738;2;B: lower leak origin
3;1,08;2811;2695;2;B: lower leak origin
3;1,08;2980;2864;2;B: lower leak origin
3;1,08;3144;3028;2;B: lower leak origin
3;1,08;3252;3136;2;B: lower leak origin
3;1,08;2904;2788;2;B: lower leak origin
4;1,44;504;384;2;B: lower leak origin
4;1,44;304;184;2;B: lower leak origin
4;1,44;335;215;2;B: lower leak origin
4;1,44;367;247;2;B: lower leak origin
4;1,44;416;296;2;B: lower leak origin
4;1,44;924;804;2;B: lower leak origin
4;1,44;855;735;2;B: lower leak origin
4;1,44;261;141;2;B: lower leak origin
4;1,44;187;67;2;B: lower leak origin
4;1,44;148;28;2;B: lower leak origin
4;1,44;127;7;2;B: lower leak origin
4;1,44;121;1;2;B: lower leak origin
4;1,44;125;5;2;B: lower leak origin
4;1,44;134;14;2;B: lower leak origin
4;1,44;127;7;2;B: lower leak origin
4;1,44;122;2;2;B: lower leak origin
4;1,44;121;1;2;B: lower leak origin
4;1,44;123;3;2;B: lower leak origin
4;1,44;125;5;2;B: lower leak origin
4;1,44;120;0;2;B: lower leak origin
4;1,44;121;1;2;B: lower leak origin
4;1,44;144;24;2;B: lower leak origin
4;1,44;166;46;2;B: lower leak origin
4;1,44;131;11;2;B: lower leak origin
4;1,44;132;12;2;B: lower leak origin
4;1,44;200;80;2;B: lower leak origin
4;1,44;141;21;2;B: lower leak origin
4;1,44;160;40;2;B: lower leak origin
4;1,44;254;134;2;B: lower leak origin
4;1,44;241;121;2;B: lower leak origin
4;1,44;324;204;2;B: lower leak origin
4;1,44;467;347;2;B: lower leak origin
4;1,44;232;112;2;B: lower leak origin
4;1,44;234;114;2;B: lower leak origin
4;1,44;222;102;2;B: lower leak origin
4;1,44;227;107;2;B: lower leak origin
4;1,44;207;87;2;B: lower leak origin
4;1,44;187;67;2;B: lower leak origin
4;1,44;184;64;2;B: lower leak origin
4;1,44;305;185;2;B: lower leak origin
4;1,44;956;836;2;B: lower leak origin
4;1,44;1266;1146;2;B: lower leak origin
4;1,44;1240;1120;2;B: lower leak origin
4;1,44;418;298;2;B: lower leak origin
4;1,44;369;249;2;B: lower leak origin
4;1,44;279;159;2;B: lower leak origin
4;1,44;272;152;2;B: lower leak origin
4;1,44;273;153;2;B: lower leak origin
4;1,44;308;188;2;B: lower leak origin
4;1,44;348;228;2;B: lower leak origin
4;1,44;343;223;2;B: lower leak origin
4;1,44;315;195;2;B: lower leak origin
4;1,44;305;185;2;B: lower leak origin
4;1,44;330;210;2;B: lower leak origin
4;1,44;327;207;2;B: lower leak origin
4;1,44;297;177;2;B: lower leak origin
4;1,44;278;158;2;B: lower leak origin
4;1,44;250;130;2;B: lower leak origin
4;1,44;226;106;2;B: lower leak origin
4;1,44;224;104;2;B: lower leak origin
4;1,44;239;119;2;B: lower leak origin
4;1,44;228;108;2;B: lower leak origin
4;1,44;312;192;2;B: lower leak origin
4;1,44;1618;1498;2;B: lower leak origin
4;1,44;2302;2182;2;B: lower leak origin
4;1,44;3475;3355;2;B: lower leak origin
4;1,44;3888;3768;2;B: lower leak origin
4;1,44;2056;1936;2;B: lower leak origin
4;1,44;600;480;2;B: lower leak origin
4;1,44;379;259;2;B: lower leak origin
4;1,44;315;195;2;B: lower leak origin
4;1,44;426;306;2;B: lower leak origin
4;1,44;250;130;2;B: lower leak origin
4;1,44;240;120;2;B: lower leak origin
4;1,44;310;190;2;B: lower leak origin
4;1,44;158;38;2;B: lower leak origin
4;1,44;144;24;2;B: lower leak origin
4;1,44;150;30;2;B: lower leak origin
4;1,44;152;32;2;B: lower leak origin
4;1,44;155;35;2;B: lower leak origin
4;1,44;154;34;2;B: lower leak origin
4;1,44;159;39;2;B: lower leak origin
4;1,44;158;38;2;B: lower leak origin
4;1,44;233;113;2;B: lower leak origin
4;1,44;235;115;2;B: lower leak origin
4;1,44;214;94;2;B: lower leak origin
4;1,44;419;299;2;B: lower leak origin
4;1,44;356;236;2;B: lower leak origin
4;1,44;237;117;2;B: lower leak origin
4;1,44;205;85;2;B: lower leak origin
4;1,44;187;67;2;B: lower leak origin
4;1,44;1010;890;2;B: lower leak origin
4;1,44;1152;1032;2;B: lower leak origin
4;1,44;310;190;2;B: lower leak origin
4;1,44;361;241;2;B: lower leak origin
4;1,44;518;398;2;B: lower leak origin
4;1,44;812;692;2;B: lower leak origin
4;1,44;1294;1174;2;B: lower leak origin
4;1,44;2354;2234;2;B: lower leak origin
4;1,44;784;664;2;B: lower leak origin
4;1,44;377;257;2;B: lower leak origin
4;1,44;315;195;2;B: lower leak origin
0;0;134;134;4;B: lower leak origin
0;0;134;134;4;B: lower leak origin
0;0;123;123;4;B: lower leak origin
0;0;100;100;4;B: lower leak origin
1;0,36;213;213;4;B: lower leak origin
1;0,36;212;212;4;B: lower leak origin
1;0,36;210;210;4;B: lower leak origin
1;0,36;210;210;4;B: lower leak origin
1;0,36;209;209;4;B: lower leak origin
1;0,36;200;200;4;B: lower leak origin
1;0,36;202;202;4;B: lower leak origin
1;0,36;208;208;4;B: lower leak origin
1;0,36;211;211;4;B: lower leak origin
1;0,36;208;208;4;B: lower leak origin
1;0,36;209;209;4;B: lower leak origin
1;0,36;203;203;4;B: lower leak origin
1;0,36;199;199;4;B: lower leak origin
1;0,36;198;198;4;B: lower leak origin
1;0,36;192;192;4;B: lower leak origin
1;0,36;184;184;4;B: lower leak origin
1;0,36;195;195;4;B: lower leak origin
1;0,36;198;198;4;B: lower leak origin
1;0,36;194;194;4;B: lower leak origin
1;0,36;192;192;4;B: lower leak origin
1;0,36;190;190;4;B: lower leak origin
1;0,36;193;193;4;B: lower leak origin
1;0,36;195;195;4;B: lower leak origin
1;0,36;196;196;4;B: lower leak origin
1;0,36;187;187;4;B: lower leak origin
1;0,36;188;188;4;B: lower leak origin
1;0,36;190;190;4;B: lower leak origin
1;0,36;192;192;4;B: lower leak origin
1;0,36;192;192;4;B: lower leak origin
1;0,36;190;190;4;B: lower leak origin
1;0,36;195;195;4;B: lower leak origin
1;0,36;193;193;4;B: lower leak origin
1;0,36;193;193;4;B: lower leak origin
1;0,36;192;192;4;B: lower leak origin
1;0,36;195;195;4;B: lower leak origin
1;0,36;192;192;4;B: lower leak origin
1;0,36;195;195;4;B: lower leak origin
1;0,36;196;196;4;B: lower leak origin
1;0,36;198;198;4;B: lower leak origin
1;0,36;196;196;4;B: lower leak origin
1;0,36;193;193;4;B: lower leak origin
1;0,36;199;199;4;B: lower leak origin
1;0,36;193;193;4;B: lower leak origin
1;0,36;191;191;4;B: lower leak origin
1;0,36;190;190;4;B: lower leak origin
1;0,36;195;195;4;B: lower leak origin
1;0,36;197;197;4;B: lower leak origin
1;0,36;195;195;4;B: lower leak origin
1;0,36;201;201;4;B: lower leak origin
